tax_id	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group
2844843	Hohrdovirus limadaptatum	Hohrdovirus	Steitzviridae	Timlovirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
1511776	Gallivirus A	Gallivirus	Picornaviridae	Picornavirales	Pisoniviricetes	Pisuviricota	Riboviria	Viruses			
2170222	Taupapillomavirus 4	Taupapillomavirus	Papillomaviridae	Zurhausenvirales	Papovaviricetes	Cossaviricota	Monodnaviria	Viruses			
1923017	Hubei partiti-like virus 11						Riboviria	Viruses			
2843931	Chahsmivirus limivicinum	Chahsmivirus	Fiersviridae	Norzivirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
2955362	Anidravirus hangzhouense	Anidravirus	Lispiviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
2844168	Peduovirus pv12474III	Peduovirus	Peduoviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3052449	Orthobunyavirus thimiriense	Orthobunyavirus	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota	Riboviria	Viruses			
642255	Circovirus-like genome RW-E							Viruses			
1922370	Beihai blue swimmer crab virus 3						Riboviria	Viruses			
2734395	Ohlsrhavirus riverside	Ohlsrhavirus	Rhabdoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
1168548	Salmonella phage vB_SemP_Emek	Lederbergvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
155414	Eimeria brunetti RNA virus 1		Totiviridae	Ghabrivirales	Chrymotiviricetes	Duplornaviricota	Riboviria	Viruses			
307111	Cotton leaf curl Bangalore betasatellite	Betasatellite	Tolecusatellitidae					Viruses			
1923463	Shayang virga-like virus 1						Riboviria	Viruses			
1922448	Beihai narna-like virus 20						Riboviria	Viruses			
2560551	Caligrhavirus lepeophtheirus	Caligrhavirus	Rhabdoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
2560263	Friunavirus AS12	Friunavirus	Autographiviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2293310	Woodlouse hunter spider associated circular virus 1							Viruses			
691966	Rhodococcus phage ReqiDocB7				Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2163422	Akodon montensis polyomavirus		Polyomaviridae	Sepolyvirales	Papovaviricetes	Cossaviricota	Monodnaviria	Viruses			
2560621	Palmarnavirus 156	Sogarnavirus	Marnaviridae	Picornavirales	Pisoniviricetes	Pisuviricota	Riboviria	Viruses			
2734026	Tunavirus Sfin1	Tunavirus	Drexlerviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
373126	Sodalis phage phiSG1				Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2956655	Vividuovirus ailee	Vividuovirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2956393	Samistivirus daubenski	Samistivirus	Stanwilliamsviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
478550	Ligustrum necrotic ringspot virus	Carlavirus	Betaflexiviridae	Tymovirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
2956668	Vividuovirus rofo	Vividuovirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2845854	Pirifovirus chorohabitans	Pirifovirus	Steitzviridae	Timlovirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
2843702	Apihcavirus borborovicinum	Apihcavirus	Atkinsviridae	Norzivirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
1972595	Ephemerovirus kimberley	Ephemerovirus	Rhabdoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
3240548	Potyvirus iriseverum	Potyvirus	Potyviridae	Patatavirales	Stelpaviricetes	Pisuviricota	Riboviria	Viruses			
3059710	Aleyavirus fuyangense	Aleyavirus	Lispiviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
2955575	Camvirus joe	Camvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2268125	Erethizon dorsatum papillomavirus 2		Papillomaviridae	Zurhausenvirales	Papovaviricetes	Cossaviricota	Monodnaviria	Viruses			
1112008	Tequintavirus AKFV33	Tequintavirus	Demerecviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1618252	Avon-Heathcote Estuary associated circular virus 28		Circoviridae	Cirlivirales	Arfiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
3060629	Piorkowskivirus SW22	Piorkowskivirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3060364	Moineauvirus P7573	Moineauvirus	Aliceevansviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
10839	Bean golden mosaic virus	Begomovirus	Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
2169690	Agtrevirus SKML39	Agtrevirus	Ackermannviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2844971	Huhbevirus chthonenecus	Huhbevirus	Steitzviridae	Timlovirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
3047756	Cilevirus colombiaense	Cilevirus	Kitaviridae	Martellivirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
1891732	Alphapolyomavirus secomartiensseni	Alphapolyomavirus	Polyomaviridae	Sepolyvirales	Papovaviricetes	Cossaviricota	Monodnaviria	Viruses			
720569	Porcine circovirus type 1/2a	Circovirus	Circoviridae	Cirlivirales	Arfiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
1923367	Sanxia picorna-like virus 10						Riboviria	Viruses			
3052802	Uukuvirus kaisodiense	Uukuvirus	Phenuiviridae	Bunyavirales	Ellioviricetes	Negarnaviricota	Riboviria	Viruses			
1527515	Idiomarinaceae phage Phi1M2-2				Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2956615	Unuamitovirus hyfr1	Unuamitovirus	Mitoviridae	Cryppavirales	Howeltoviricetes	Lenarviricota	Riboviria	Viruses			
2846137	Epseptimavirus oselot	Epseptimavirus	Demerecviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2845648	Mycobacterium virus Cornie	Cornievirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1887657	Rhodococcus phage ChewyVIII		Zierdtviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1503864	Yam virus X	Potexvirus	Alphaflexiviridae	Tymovirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
3047733	Torradovirus carotae	Torradovirus	Secoviridae	Picornavirales	Pisoniviricetes	Pisuviricota	Riboviria	Viruses			
2734373	Arurhavirus xiburema	Arurhavirus	Rhabdoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
2845692	Noehsivirus tellurivivens	Noehsivirus	Fiersviridae	Norzivirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
193118	Lucerne transient streak virus satellite RNA						Satellites	Viruses			
1983107	Coopervirus JAMaL	Coopervirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2732713	Teetrevirus YeF10	Teetrevirus	Autographiviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2736273	Streptomyces phage Vondra				Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1923652	Wenzhou shrimp virus 5						Riboviria	Viruses			
3059693	Aberdnavirus waitai	Aberdnavirus	Bacilladnaviridae	Baphyvirales	Arfiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
3052333	Marafivirus pruni	Marafivirus	Tymoviridae	Tymovirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
1034107	Mycobacterium virus Ibhubesi	Cheoctovirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1982364	Konstantinevirus konstantine	Konstantinevirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2845399	Skunavirus CHPC958	Skunavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
507475	Tomato leaf curl Cotabato virus	Begomovirus	Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
1923676	Wenzhou tombus-like virus 6						Riboviria	Viruses			
2169968	Lambdavirus HK629	Lambdavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2734093	Barbavirus barba5S	Barbavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3059833	Carnodivirus cd4-like	Carnodivirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1922868	Hubei dimarhabdovirus virus 3						Riboviria	Viruses			
1089110	Mycobacterium phage Akoma	Pipefishvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2955598	Cellubavirus phi19una	Cellubavirus	Assiduviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1922948	Hubei narna-like virus 18						Riboviria	Viruses			
2845474	Skunavirus jm2	Skunavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2169922	Wongtaivirus HK542	Wongtaivirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3059727	Amdoparvovirus carnivoran6	Amdoparvovirus	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota	Monodnaviria	Viruses			
333293	Begomovirus agerainvolutionis	Begomovirus	Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
2686098	Mycobacterium phage Megiddo	Fishburnevirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2734061	Entnonagintavirus ENT90	Entnonagintavirus	Peduoviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2885983	Microbacterium phage Pumpernickel				Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2005695	Jerseyvirus Ent1	Jerseyvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
70203	Fibrovirus fs1	Fibrovirus	Inoviridae	Tubulavirales	Faserviricetes	Hofneiviricota	Monodnaviria	Viruses			
2169738	Tomato yellow leaf curl Shuangbai virus	Begomovirus	Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
2844407	Gehnevirus pelenecus	Gehnevirus	Fiersviridae	Norzivirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
2955659	Cheoctovirus melissauren88	Cheoctovirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2845432	Skunavirus P1532	Skunavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1654603	Areca palm velarivirus 1	Velarivirus	Closteroviridae	Martellivirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
620894	Cotton leaf curl Burewala virus	Begomovirus	Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
2016467	Pansavirus 1						Riboviria	Viruses			
2956598	Unuamitovirus enmu6	Unuamitovirus	Mitoviridae	Cryppavirales	Howeltoviricetes	Lenarviricota	Riboviria	Viruses			
2048879	Tomato leaf curl Virudhunagar alphasatellite	Clecrusatellite	Alphasatellitidae					Viruses			
2843724	Klausavirus dryang	Klausavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3052421	Orthobunyavirus mermetense	Orthobunyavirus	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota	Riboviria	Viruses			
2501965	Epsilonarterivirus safriver	Epsilonarterivirus	Arteriviridae	Nidovirales	Pisoniviricetes	Pisuviricota	Riboviria	Viruses			
2733888	Aegirvirus SCBP42	Aegirvirus	Autographiviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1923150	Hubei picorna-like virus 67						Riboviria	Viruses			
3060405	Nanhuvirus LPCS28	Nanhuvirus	Straboviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2956566	Turbidovirus centaur	Turbidovirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1675598	Bacillus phage Pavlov	Pagevirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1592082	Sewage-associated circular DNA virus-15							Viruses			
2956712	Zitchvirus zipp	Zitchvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2846639	Weheuvirus paludicola	Weheuvirus	Steitzviridae	Timlovirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
232237	Xipdecavirus Xp10	Xipdecavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1922734	Beihai toti-like virus 4						Riboviria	Viruses			
1508224	Lucheng Rn rat coronavirus	Alphacoronavirus	Coronaviridae	Nidovirales	Pisoniviricetes	Pisuviricota	Riboviria	Viruses			
2734018	Warwickvirus SECphi27	Warwickvirus	Drexlerviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2874888	Klebsiella phage VLCpiS13d				Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2843947	Chuvivirus brunnichi	Chuvivirus	Chuviridae	Jingchuvirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
2846103	Tequatrovirus sgallinarium	Tequatrovirus	Straboviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2077299	Varroa mite associated genomovirus 1		Genomoviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
3059842	Casadabanvirus JBD5	Casadabanvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1923116	Hubei picorna-like virus 36						Riboviria	Viruses			
1236573	Lwoffvirus BMBtp2	Lwoffvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1054649	Beauveria bassiana RNA virus 1						Riboviria	Viruses			
2846206	Tunavirus Sfin3	Tunavirus	Drexlerviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3059741	Atraxavirus atraxa	Atraxavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2955297	Alphapolyomavirus nonihominis	Alphapolyomavirus	Polyomaviridae	Sepolyvirales	Papovaviricetes	Cossaviricota	Monodnaviria	Viruses			
3048246	Umbravirus patriniae	Umbravirus	Tombusviridae	Tolivirales	Tolucaviricetes	Kitrinoviricota	Riboviria	Viruses			
595895	Drosophila A virus						Riboviria	Viruses			
3052770	Tetraparvovirus primate1	Tetraparvovirus	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota	Monodnaviria	Viruses			
3047389	Badnavirus deltavirgamusae	Badnavirus	Caulimoviridae	Ortervirales	Revtraviricetes	Artverviricota	Riboviria	Viruses			
2846404	Streptomyces virus StarPlatinum	Karimacvirus	Stanwilliamsviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1920756	Gamaleyavirus APEC5	Gamaleyavirus	Schitoviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2845733	Halcyonevirus C7Cdelta	Halcyonevirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1923224	Hubei sobemo-like virus 37						Riboviria	Viruses			
2845998	Pujohnavirus chthonovivens	Pujohnavirus	Steitzviridae	Timlovirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
1873891	Mycobacterium phage Papez	Fromanvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
29272	Turnip vein-clearing virus	Tobamovirus	Virgaviridae	Martellivirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
2844457	Gemycircularvirus gopha2	Gemycircularvirus	Genomoviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
1913124	Cowpea polerovirus 1	Polerovirus	Solemoviridae	Sobelivirales	Pisoniviricetes	Pisuviricota	Riboviria	Viruses			
2005692	Jerseyvirus SETP7	Jerseyvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
38170	Avian orthoreovirus	Orthoreovirus	Spinareoviridae	Reovirales	Resentoviricetes	Duplornaviricota	Riboviria	Viruses			
12558	Sesbania mosaic virus	Sobemovirus	Solemoviridae	Sobelivirales	Pisoniviricetes	Pisuviricota	Riboviria	Viruses			
2844001	Condavirus arvenecus	Condavirus	Fiersviridae	Norzivirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
1631303	Mulberry mosaic dwarf associated virus		Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
306323	Brussowvirus bv2972	Brussowvirus	Aliceevansviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3050355	Varicellovirus suidalpha1	Varicellovirus	Orthoherpesviridae	Herpesvirales	Herviviricetes	Peploviricota	Duplodnaviria	Viruses			
393598	Bielevirus phiO18P	Bielevirus	Peduoviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1089128	Fromanvirus kugel	Fromanvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3052332	Mammarenavirus xapuriense	Mammarenavirus	Arenaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota	Riboviria	Viruses			
2841302	Tedavirus A829	Tedavirus	Ackermannviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
36339	Enterobacteria phage RB68	Tequatrovirus	Straboviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1327772	Mycobacterium phage Jobu08	Microwolfvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2843772	Claudivirus juan	Claudivirus	Salasmaviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2734394	Ohlsrhavirus ohlsdorf	Ohlsrhavirus	Rhabdoviridae	Mononegavirales	Monjiviricetes	Negarnaviricota	Riboviria	Viruses			
2955665	Cheoctovirus nivrat	Cheoctovirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
112023	Moineauvirus mv7201	Moineauvirus	Aliceevansviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1685738	Lake Sarah-associated circular virus-12							Viruses			
2956426	Sedonavirus tusconh	Sedonavirus	Kyanoviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
260373	Naesvirus bcep43	Naesvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
3052798	Uukuvirus grandarbaudense	Uukuvirus	Phenuiviridae	Bunyavirales	Ellioviricetes	Negarnaviricota	Riboviria	Viruses			
1327993	Cellulophaga phage phi39:1				Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
748170	Guar leaf curl alphasatellite		Alphasatellitidae					Viruses			
1221637	Bat polyomavirus		Polyomaviridae	Sepolyvirales	Papovaviricetes	Cossaviricota	Monodnaviria	Viruses			
3059778	Bigmanorsvirus bgmanors32	Bigmanorsvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2170120	Porcine associated porprismacovirus 4	Porprismacovirus	Smacoviridae	Cremevirales	Arfiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
2733330	Uliginvirus alpheus	Uliginvirus	Autographiviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
340017	Norwalk virus	Norovirus	Caliciviridae	Picornavirales	Pisoniviricetes	Pisuviricota	Riboviria	Viruses			
2733904	Ermolevavirus PhiKT	Ermolevavirus	Autographiviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2845837	Aphroditevirus PDCC1	Aphroditevirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1922870	Hubei diptera virus 1						Riboviria	Viruses			
1945584	Alphatrevirus ID21	Alphatrevirus	Microviridae	Petitvirales	Malgrandaviricetes	Phixviricota	Monodnaviria	Viruses			
1961666	Qinghai Himalayan marmot astrovirus 2	Mamastrovirus	Astroviridae	Stellavirales	Stelpaviricetes	Pisuviricota	Riboviria	Viruses			
2955464	Betahypovirus valsae	Betahypovirus	Hypoviridae	Durnavirales	Duplopiviricetes	Pisuviricota	Riboviria	Viruses			
2845965	Pbunavirus S1	Pbunavirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2721749	Betapolyomavirus callosciuri	Betapolyomavirus	Polyomaviridae	Sepolyvirales	Papovaviricetes	Cossaviricota	Monodnaviria	Viruses			
431893	Tigrvirus E202	Tigrvirus	Peduoviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2560789	Samistivirus paradiddles	Samistivirus	Stanwilliamsviridae		Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1908806	Ceratobasidium endornavirus A		Endornaviridae	Martellivirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
2845149	Ceduovirus cv05802	Ceduovirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
28355	Peanut clump virus	Pecluvirus	Virgaviridae	Martellivirales	Alsuviricetes	Kitrinoviricota	Riboviria	Viruses			
2845482	Lahcomavirus asienecus	Lahcomavirus	Atkinsviridae	Norzivirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
2956165	Magoulivirus malus	Magoulivirus	Botourmiaviridae	Ourlivirales	Miaviricetes	Lenarviricota	Riboviria	Viruses			
168135	Potyvirus apii	Potyvirus	Potyviridae	Patatavirales	Stelpaviricetes	Pisuviricota	Riboviria	Viruses			
2845562	Mahqeavirus limihabitans	Mahqeavirus	Fiersviridae	Norzivirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
2845573	Marskhivirus piscicola	Marskhivirus	Blumeviridae	Timlovirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
2734146	Taranisvirus taranis	Taranisvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2560650	Gorganvirus isfahan	Gorganvirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
1126885	Thermoanaerobacterium phage THSA-485A				Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2956074	Korravirus oxynfrius	Korravirus			Caudoviricetes	Uroviricota	Duplodnaviria	Viruses			
2303151	Tomato leaf curl Mahe virus	Begomovirus	Geminiviridae	Geplafuvirales	Repensiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
3050308	Cytomegalovirus macacinebeta3	Cytomegalovirus	Orthoherpesviridae	Herpesvirales	Herviviricetes	Peploviricota	Duplodnaviria	Viruses			
1714364	Red clover powdery mildew-associated totivirus 3		Totiviridae	Ghabrivirales	Chrymotiviricetes	Duplornaviricota	Riboviria	Viruses			
3052656	Phlebovirus ixcanalense	Phlebovirus	Phenuiviridae	Bunyavirales	Ellioviricetes	Negarnaviricota	Riboviria	Viruses			
2844656	Gmuhndevirus pelovivens	Gmuhndevirus	Fiersviridae	Norzivirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
3052133	Circovirus siksparnis	Circovirus	Circoviridae	Cirlivirales	Arfiviricetes	Cressdnaviricota	Monodnaviria	Viruses			
2955288	Alphahypovirus macrophominae	Alphahypovirus	Hypoviridae	Durnavirales	Duplopiviricetes	Pisuviricota	Riboviria	Viruses			
2509266	Magnaporthe oryzae polymycovirus 1	Polymycovirus	Polymycoviridae				Riboviria	Viruses			
2846656	Weheuvirus terrivicinum	Weheuvirus	Steitzviridae	Timlovirales	Leviviricetes	Lenarviricota	Riboviria	Viruses			
